"","studyid","workflowid","threshold","numerator","denominator","log_denominator","gsm_analysis_date"
"6028","AA-AA-000-0000","cou0005",0,154.363863624876,130312.288,11.7776890641154,"2015-12-01"
"6029","AA-AA-000-0000","cou0005",0,156.578732360526,132182.056,11.7919354634503,"2015-12-01"
"6030","AA-AA-000-0000","cou0005",0,158.793601096175,134051.824,11.8059817504346,"2015-12-01"
"6031","AA-AA-000-0000","cou0005",0,161.008469831825,135921.592,11.8198334690494,"2015-12-01"
"6032","AA-AA-000-0000","cou0005",0,163.223338567474,137791.36,11.8334959360314,"2015-12-01"
"6033","AA-AA-000-0000","cou0005",0,165.438207303124,139661.128,11.8469742531252,"2015-12-01"
"6034","AA-AA-000-0000","cou0005",0,167.653076038773,141530.896,11.8602733185211,"2015-12-01"
"6035","AA-AA-000-0000","cou0005",0,169.867944774423,143400.664,11.8733978375414,"2015-12-01"
"6036","AA-AA-000-0000","cou0005",0,172.082813510072,145270.432,11.8863523326355,"2015-12-01"
"6037","AA-AA-000-0000","cou0005",0,174.297682245722,147140.2,11.899141152735,"2015-12-01"
"6038","AA-AA-000-0000","cou0005",0,176.512550981371,149009.968,11.9117684820188,"2015-12-01"
"6039","AA-AA-000-0000","cou0005",0,178.727419717021,150879.736,11.9242383481309,"2015-12-01"
"6040","AA-AA-000-0000","cou0005",0,180.942288452671,152749.504,11.9365546298927,"2015-12-01"
"6041","AA-AA-000-0000","cou0005",0,183.15715718832,154619.272,11.9487210645462,"2015-12-01"
"6042","AA-AA-000-0000","cou0005",0,185.37202592397,156489.04,11.9607412545611,"2015-12-01"
"6043","AA-AA-000-0000","cou0005",0,187.586894659619,158358.808,11.9726186740384,"2015-12-01"
"6044","AA-AA-000-0000","cou0005",0,189.801763395269,160228.576,11.9843566747378,"2015-12-01"
"6045","AA-AA-000-0000","cou0005",0,192.016632130918,162098.344,11.9959584917555,"2015-12-01"
"6046","AA-AA-000-0000","cou0005",0,194.231500866568,163968.112,12.0074272488762,"2015-12-01"
"6047","AA-AA-000-0000","cou0005",0,196.446369602217,165837.88,12.0187659636223,"2015-12-01"
"6048","AA-AA-000-0000","cou0005",0,198.661238337867,167707.648,12.0299775520189,"2015-12-01"
"6049","AA-AA-000-0000","cou0005",0,200.876107073516,169577.416,12.041064833096,"2015-12-01"
"6050","AA-AA-000-0000","cou0005",0,203.090975809166,171447.184,12.0520305331426,"2015-12-01"
"6051","AA-AA-000-0000","cou0005",0,205.305844544815,173316.952,12.0628772897311,"2015-12-01"
"6052","AA-AA-000-0000","cou0005",0,207.520713280465,175186.72,12.0736076555248,"2015-12-01"
"6053","AA-AA-000-0000","cou0005",0,209.735582016114,177056.488,12.0842241018842,"2015-12-01"
"6054","AA-AA-000-0000","cou0005",0,211.950450751764,178926.256,12.0947290222832,"2015-12-01"
"6055","AA-AA-000-0000","cou0005",0,214.165319487414,180796.024,12.105124735548,"2015-12-01"
"6056","AA-AA-000-0000","cou0005",0,216.380188223063,182665.792,12.1154134889294,"2015-12-01"
"6057","AA-AA-000-0000","cou0005",0,218.595056958713,184535.56,12.1255974610187,"2015-12-01"
"6058","AA-AA-000-0000","cou0005",0,220.809925694362,186405.328,12.1356787645161,"2015-12-01"
"6059","AA-AA-000-0000","cou0005",0,223.024794430012,188275.096,12.1456594488619,"2015-12-01"
"6060","AA-AA-000-0000","cou0005",0,225.239663165661,190144.864,12.1555415027366,"2015-12-01"
"6061","AA-AA-000-0000","cou0005",0,227.454531901311,192014.632,12.1653268564395,"2015-12-01"
"6062","AA-AA-000-0000","cou0005",0,229.66940063696,193884.4,12.175017384152,"2015-12-01"
"6063","AA-AA-000-0000","cou0005",0,231.88426937261,195754.168,12.1846149060912,"2015-12-01"
"6064","AA-AA-000-0000","cou0005",0,234.099138108259,197623.936,12.1941211905631,"2015-12-01"
"6065","AA-AA-000-0000","cou0005",0,236.314006843909,199493.704,12.2035379559168,"2015-12-01"
"6066","AA-AA-000-0000","cou0005",0,238.528875579558,201363.472,12.2128668724098,"2015-12-01"
"6067","AA-AA-000-0000","cou0005",0,240.743744315208,203233.24,12.2221095639854,"2015-12-01"
"6068","AA-AA-000-0000","cou0005",0,242.958613050857,205103.008,12.2312676099695,"2015-12-01"
"6069","AA-AA-000-0000","cou0005",0,245.173481786507,206972.776,12.2403425466902,"2015-12-01"
"6070","AA-AA-000-0000","cou0005",0,247.388350522156,208842.544,12.2493358690247,"2015-12-01"
"6071","AA-AA-000-0000","cou0005",0,249.603219257806,210712.312,12.2582490318772,"2015-12-01"
"6072","AA-AA-000-0000","cou0005",0,251.818087993456,212582.08,12.2670834515914,"2015-12-01"
"6073","AA-AA-000-0000","cou0005",0,254.032956729105,214451.848,12.2758405073012,"2015-12-01"
"6074","AA-AA-000-0000","cou0005",0,256.247825464755,216321.616,12.284521542223,"2015-12-01"
"6075","AA-AA-000-0000","cou0005",0,258.462694200404,218191.384,12.293127864892,"2015-12-01"
"6076","AA-AA-000-0000","cou0005",0,260.677562936054,220061.152,12.3016607503461,"2015-12-01"
"6077","AA-AA-000-0000","cou0005",0,262.892431671703,221930.92,12.3101214412595,"2015-12-01"
"6078","AA-AA-000-0000","cou0005",0,265.107300407353,223800.688,12.3185111490286,"2015-12-01"
"6079","AA-AA-000-0000","cou0005",0,267.322169143002,225670.456,12.3268310548135,"2015-12-01"
"6080","AA-AA-000-0000","cou0005",0,269.537037878652,227540.224,12.3350823105355,"2015-12-01"
"6081","AA-AA-000-0000","cou0005",0,271.751906614301,229409.992,12.3432660398343,"2015-12-01"
"6082","AA-AA-000-0000","cou0005",0,273.966775349951,231279.76,12.3513833389865,"2015-12-01"
"6083","AA-AA-000-0000","cou0005",0,276.1816440856,233149.528,12.3594352777866,"2015-12-01"
"6084","AA-AA-000-0000","cou0005",0,278.39651282125,235019.296,12.3674229003937,"2015-12-01"
"6085","AA-AA-000-0000","cou0005",0,280.611381556899,236889.064,12.3753472261434,"2015-12-01"
"6086","AA-AA-000-0000","cou0005",0,282.826250292549,238758.832,12.3832092503289,"2015-12-01"
"6087","AA-AA-000-0000","cou0005",0,285.041119028199,240628.6,12.3910099449512,"2015-12-01"
"6088","AA-AA-000-0000","cou0005",0,287.255987763848,242498.368,12.3987502594401,"2015-12-01"
"6089","AA-AA-000-0000","cou0005",0,289.470856499498,244368.136,12.4064311213478,"2015-12-01"
"6090","AA-AA-000-0000","cou0005",0,291.685725235147,246237.904,12.4140534370157,"2015-12-01"
"6091","AA-AA-000-0000","cou0005",0,293.900593970797,248107.672,12.4216180922167,"2015-12-01"
"6092","AA-AA-000-0000","cou0005",0,296.115462706446,249977.44,12.4291259527725,"2015-12-01"
"6093","AA-AA-000-0000","cou0005",0,298.330331442096,251847.208,12.4365778651485,"2015-12-01"
"6094","AA-AA-000-0000","cou0005",0,300.545200177745,253716.976,12.4439746570263,"2015-12-01"
"6095","AA-AA-000-0000","cou0005",0,302.760068913395,255586.744,12.4513171378558,"2015-12-01"
"6096","AA-AA-000-0000","cou0005",0,304.974937649044,257456.512,12.4586060993863,"2015-12-01"
"6097","AA-AA-000-0000","cou0005",0,307.189806384694,259326.28,12.4658423161791,"2015-12-01"
"6098","AA-AA-000-0000","cou0005",0,309.404675120343,261196.048,12.4730265461015,"2015-12-01"
"6099","AA-AA-000-0000","cou0005",0,311.619543855993,263065.816,12.4801595308029,"2015-12-01"
"6100","AA-AA-000-0000","cou0005",0,313.834412591642,264935.584,12.4872419961745,"2015-12-01"
"6101","AA-AA-000-0000","cou0005",0,316.049281327292,266805.352,12.4942746527924,"2015-12-01"
"6102","AA-AA-000-0000","cou0005",0,318.264150062941,268675.12,12.5012581963455,"2015-12-01"
"6103","AA-AA-000-0000","cou0005",0,320.479018798591,270544.888,12.5081933080485,"2015-12-01"
"6104","AA-AA-000-0000","cou0005",0,322.693887534241,272414.656,12.5150806550407,"2015-12-01"
"6105","AA-AA-000-0000","cou0005",0,324.90875626989,274284.424,12.5219208907709,"2015-12-01"
"6106","AA-AA-000-0000","cou0005",0,327.12362500554,276154.192,12.5287146553698,"2015-12-01"
"6107","AA-AA-000-0000","cou0005",0,329.338493741189,278023.96,12.5354625760092,"2015-12-01"
"6108","AA-AA-000-0000","cou0005",0,331.553362476839,279893.728,12.5421652672496,"2015-12-01"
"6109","AA-AA-000-0000","cou0005",0,333.768231212488,281763.496,12.5488233313759,"2015-12-01"
"6110","AA-AA-000-0000","cou0005",0,335.983099948138,283633.264,12.5554373587225,"2015-12-01"
"6111","AA-AA-000-0000","cou0005",0,338.197968683787,285503.032,12.5620079279868,"2015-12-01"
"6112","AA-AA-000-0000","cou0005",0,340.412837419437,287372.8,12.5685356065338,"2015-12-01"
"6113","AA-AA-000-0000","cou0005",0,342.627706155086,289242.568,12.5750209506895,"2015-12-01"
"6114","AA-AA-000-0000","cou0005",0,344.842574890736,291112.336,12.5814645060258,"2015-12-01"
"6115","AA-AA-000-0000","cou0005",0,347.057443626385,292982.104,12.5878668076355,"2015-12-01"
"6116","AA-AA-000-0000","cou0005",0,349.272312362035,294851.872,12.5942283803995,"2015-12-01"
"6117","AA-AA-000-0000","cou0005",0,351.487181097684,296721.64,12.6005497392444,"2015-12-01"
"6118","AA-AA-000-0000","cou0005",0,353.702049833334,298591.408,12.6068313893933,"2015-12-01"
"6119","AA-AA-000-0000","cou0005",0,355.916918568983,300461.176,12.6130738266073,"2015-12-01"
"6120","AA-AA-000-0000","cou0005",0,358.131787304633,302330.944,12.6192775374211,"2015-12-01"
"6121","AA-AA-000-0000","cou0005",0,360.346656040283,304200.712,12.62544299937,"2015-12-01"
"6122","AA-AA-000-0000","cou0005",0,362.561524775932,306070.48,12.6315706812108,"2015-12-01"
"6123","AA-AA-000-0000","cou0005",0,364.776393511582,307940.248,12.6376610431353,"2015-12-01"
"6124","AA-AA-000-0000","cou0005",0,366.991262247231,309810.016,12.6437145369781,"2015-12-01"
"6125","AA-AA-000-0000","cou0005",0,369.206130982881,311679.784,12.6497316064176,"2015-12-01"
"6126","AA-AA-000-0000","cou0005",0,371.42099971853,313549.552,12.6557126871709,"2015-12-01"
"6127","AA-AA-000-0000","cou0005",0,373.63586845418,315419.32,12.6616582071835,"2015-12-01"
"6128","AA-AA-000-0000","cou0005",0,375.850737189829,317289.088,12.6675685868129,"2015-12-01"
"6129","AA-AA-000-0000","cou0005",0,378.065605925479,319158.856,12.6734442390067,"2015-12-01"
"6130","AA-AA-000-0000","cou0005",0,380.280474661128,321028.624,12.6792855694762,"2015-12-01"
"6131","AA-AA-000-0000","cou0005",0,382.495343396778,322898.392,12.685092976864,"2015-12-01"
"6132","AA-AA-000-0000","cou0005",0,384.710212132427,324768.16,12.6908668529078,"2015-12-01"
"6133","AA-AA-000-0000","cou0005",0,386.925080868077,326637.928,12.6966075825984,"2015-12-01"
"6134","AA-AA-000-0000","cou0005",0,389.139949603726,328507.696,12.7023155443341,"2015-12-01"
"6135","AA-AA-000-0000","cou0005",0,391.354818339376,330377.464,12.7079911100702,"2015-12-01"
"6136","AA-AA-000-0000","cou0005",0,393.569687075026,332247.232,12.7136346454648,"2015-12-01"
"6137","AA-AA-000-0000","cou0005",0,395.784555810675,334117,12.7192465100195,"2015-12-01"
"6138","AA-AA-000-0000","cou0005",0,397.999424546325,335986.768,12.7248270572175,"2015-12-01"
"6139","AA-AA-000-0000","cou0005",0,400.214293281974,337856.536,12.7303766346567,"2015-12-01"
"6140","AA-AA-000-0000","cou0005",0,402.429162017624,339726.304,12.73589558418,"2015-12-01"
"6141","AA-AA-000-0000","cou0005",0,404.644030753273,341596.072,12.7413842420014,"2015-12-01"
"6142","AA-AA-000-0000","cou0005",0,406.858899488923,343465.84,12.7468429388289,"2015-12-01"
"6143","AA-AA-000-0000","cou0005",0,409.073768224572,345335.608,12.7522719999843,"2015-12-01"
"6144","AA-AA-000-0000","cou0005",0,411.288636960222,347205.376,12.7576717455194,"2015-12-01"
"6145","AA-AA-000-0000","cou0005",0,413.503505695871,349075.144,12.7630424903291,"2015-12-01"
"6146","AA-AA-000-0000","cou0005",0,415.718374431521,350944.912,12.7683845442618,"2015-12-01"
"6147","AA-AA-000-0000","cou0005",0,417.93324316717,352814.68,12.7736982122264,"2015-12-01"
"6148","AA-AA-000-0000","cou0005",0,420.14811190282,354684.448,12.7789837942972,"2015-12-01"
"6149","AA-AA-000-0000","cou0005",0,422.362980638469,356554.216,12.7842415858151,"2015-12-01"
"6150","AA-AA-000-0000","cou0005",0,424.577849374119,358423.984,12.7894718774868,"2015-12-01"
"6151","AA-AA-000-0000","cou0005",0,426.792718109768,360293.752,12.7946749554812,"2015-12-01"
"6152","AA-AA-000-0000","cou0005",0,429.007586845418,362163.52,12.7998511015236,"2015-12-01"
"6153","AA-AA-000-0000","cou0005",0,431.222455581067,364033.288,12.805000592987,"2015-12-01"
"6154","AA-AA-000-0000","cou0005",0,433.437324316717,365903.056,12.8101237029812,"2015-12-01"
"6155","AA-AA-000-0000","cou0005",0,435.652193052367,367772.824,12.8152207004399,"2015-12-01"
"6156","AA-AA-000-0000","cou0005",0,437.867061788016,369642.592,12.8202918502055,"2015-12-01"
"6157","AA-AA-000-0000","cou0005",0,440.081930523666,371512.36,12.8253374131114,"2015-12-01"
"6158","AA-AA-000-0000","cou0005",0,442.296799259315,373382.128,12.8303576460627,"2015-12-01"
"6159","AA-AA-000-0000","cou0005",0,444.511667994965,375251.896,12.8353528021145,"2015-12-01"
"6160","AA-AA-000-0000","cou0005",0,446.726536730614,377121.664,12.8403231305489,"2015-12-01"
"6161","AA-AA-000-0000","cou0005",0,448.941405466264,378991.432,12.8452688769489,"2015-12-01"
"6162","AA-AA-000-0000","cou0005",0,451.156274201913,380861.2,12.8501902832719,"2015-12-01"
"6163","AA-AA-000-0000","cou0005",0,453.371142937563,382730.968,12.8550875879205,"2015-12-01"
"6164","AA-AA-000-0000","cou0005",0,455.586011673212,384600.736,12.8599610258115,"2015-12-01"
"6165","AA-AA-000-0000","cou0005",0,457.800880408862,386470.504,12.8648108284441,"2015-12-01"
"6166","AA-AA-000-0000","cou0005",0,460.015749144511,388340.272,12.8696372239654,"2015-12-01"
"6167","AA-AA-000-0000","cou0005",0,462.230617880161,390210.04,12.8744404372348,"2015-12-01"
"6168","AA-AA-000-0000","cou0005",0,464.44548661581,392079.808,12.8792206898873,"2015-12-01"
"6169","AA-AA-000-0000","cou0005",0,466.66035535146,393949.576,12.8839782003945,"2015-12-01"
"6170","AA-AA-000-0000","cou0005",0,468.87522408711,395819.344,12.8887131841246,"2015-12-01"
"6171","AA-AA-000-0000","cou0005",0,471.090092822759,397689.112,12.8934258534008,"2015-12-01"
"6172","AA-AA-000-0000","cou0005",0,473.304961558409,399558.88,12.8981164175588,"2015-12-01"
"6173","AA-AA-000-0000","cou0005",0,475.519830294058,401428.648,12.9027850830019,"2015-12-01"
"6174","AA-AA-000-0000","cou0005",0,477.734699029708,403298.416,12.9074320532564,"2015-12-01"
"6175","AA-AA-000-0000","cou0005",0,479.949567765357,405168.184,12.9120575290241,"2015-12-01"
"6176","AA-AA-000-0000","cou0005",0,482.164436501007,407037.952,12.9166617082346,"2015-12-01"
"6177","AA-AA-000-0000","cou0005",0,484.379305236656,408907.72,12.9212447860963,"2015-12-01"
"6178","AA-AA-000-0000","cou0005",0,486.594173972306,410777.488,12.9258069551455,"2015-12-01"
"6179","AA-AA-000-0000","cou0005",0,488.809042707955,412647.256,12.9303484052956,"2015-12-01"
"6180","AA-AA-000-0000","cou0005",0,491.023911443605,414517.024,12.9348693238842,"2015-12-01"
"6181","AA-AA-000-0000","cou0005",0,493.238780179254,416386.792,12.9393698957194,"2015-12-01"
"6182","AA-AA-000-0000","cou0005",0,495.453648914904,418256.56,12.9438503031254,"2015-12-01"
"6183","AA-AA-000-0000","cou0005",0,497.668517650553,420126.328,12.9483107259864,"2015-12-01"
"6184","AA-AA-000-0000","cou0005",0,499.883386386203,421996.096,12.9527513417905,"2015-12-01"
"6185","AA-AA-000-0000","cou0005",0,502.098255121853,423865.864,12.9571723256716,"2015-12-01"
"6186","AA-AA-000-0000","cou0005",0,504.313123857502,425735.632,12.9615738504511,"2015-12-01"
"6187","AA-AA-000-0000","cou0005",0,506.527992593152,427605.4,12.9659560866782,"2015-12-01"
"6188","AA-AA-000-0000","cou0005",0,508.742861328801,429475.168,12.9703192026698,"2015-12-01"
"6189","AA-AA-000-0000","cou0005",0,510.957730064451,431344.936,12.9746633645494,"2015-12-01"
"6190","AA-AA-000-0000","cou0005",0,513.1725988001,433214.704,12.9789887362845,"2015-12-01"
"6191","AA-AA-000-0000","cou0005",0,515.38746753575,435084.472,12.9832954797244,"2015-12-01"
"6192","AA-AA-000-0000","cou0005",0,517.602336271399,436954.24,12.987583754636,"2015-12-01"
"6193","AA-AA-000-0000","cou0005",0,519.817205007049,438824.008,12.9918537187398,"2015-12-01"
"6194","AA-AA-000-0000","cou0005",0,522.032073742698,440693.776,12.9961055277442,"2015-12-01"
"6195","AA-AA-000-0000","cou0005",0,524.246942478348,442563.544,13.0003393353802,"2015-12-01"
"6196","AA-AA-000-0000","cou0005",0,526.461811213997,444433.312,13.0045552934342,"2015-12-01"
"6197","AA-AA-000-0000","cou0005",0,528.676679949647,446303.08,13.0087535517811,"2015-12-01"
"6198","AA-AA-000-0000","cou0005",0,530.891548685296,448172.848,13.0129342584157,"2015-12-01"
"6199","AA-AA-000-0000","cou0005",0,533.106417420946,450042.616,13.0170975594848,"2015-12-01"
"6200","AA-AA-000-0000","cou0005",0,535.321286156595,451912.384,13.0212435993169,"2015-12-01"
"6201","AA-AA-000-0000","cou0005",0,537.536154892245,453782.152,13.0253725204531,"2015-12-01"
"6202","AA-AA-000-0000","cou0005",0,539.751023627895,455651.92,13.029484463676,"2015-12-01"
"6203","AA-AA-000-0000","cou0005",0,541.965892363544,457521.688,13.0335795680386,"2015-12-01"
"6204","AA-AA-000-0000","cou0005",0,544.180761099194,459391.456,13.0376579708927,"2015-12-01"
"6205","AA-AA-000-0000","cou0005",0,546.395629834843,461261.224,13.0417198079161,"2015-12-01"
"6206","AA-AA-000-0000","cou0005",0,548.610498570493,463130.992,13.0457652131404,"2015-12-01"
"6207","AA-AA-000-0000","cou0005",0,550.825367306142,465000.76,13.0497943189768,"2015-12-01"
"6208","AA-AA-000-0000","cou0005",0,553.040236041792,466870.528,13.0538072562424,"2015-12-01"
"6209","AA-AA-000-0000","cou0005",0,555.255104777441,468740.296,13.0578041541858,"2015-12-01"
"6210","AA-AA-000-0000","cou0005",0,557.469973513091,470610.064,13.0617851405121,"2015-12-01"
"6211","AA-AA-000-0000","cou0005",0,559.68484224874,472479.832,13.0657503414071,"2015-12-01"
"6212","AA-AA-000-0000","cou0005",0,561.89971098439,474349.6,13.0696998815615,"2015-12-01"
"6213","AA-AA-000-0000","cou0005",0,564.114579720039,476219.368,13.0736338841944,"2015-12-01"
"6214","AA-AA-000-0000","cou0005",0,566.329448455689,478089.136,13.0775524710764,"2015-12-01"
"6215","AA-AA-000-0000","cou0005",0,568.544317191338,479958.904,13.0814557625521,"2015-12-01"
"6216","AA-AA-000-0000","cou0005",0,570.759185926988,481828.672,13.0853438775624,"2015-12-01"
"6217","AA-AA-000-0000","cou0005",0,572.974054662638,483698.44,13.0892169336663,"2015-12-01"
"6218","AA-AA-000-0000","cou0005",0,575.188923398287,485568.208,13.093075047062,"2015-12-01"
"6219","AA-AA-000-0000","cou0005",0,577.403792133937,487437.976,13.0969183326078,"2015-12-01"
"6220","AA-AA-000-0000","cou0005",0,579.618660869586,489307.744,13.1007469038432,"2015-12-01"
"6221","AA-AA-000-0000","cou0005",0,581.833529605236,491177.512,13.1045608730081,"2015-12-01"
"6222","AA-AA-000-0000","cou0005",0,584.048398340885,493047.28,13.1083603510634,"2015-12-01"
"6223","AA-AA-000-0000","cou0005",0,586.263267076535,494917.048,13.1121454477098,"2015-12-01"
"6224","AA-AA-000-0000","cou0005",0,588.478135812184,496786.816,13.1159162714071,"2015-12-01"
"6225","AA-AA-000-0000","cou0005",0,590.693004547834,498656.584,13.1196729293927,"2015-12-01"
"6226","AA-AA-000-0000","cou0005",0,592.907873283483,500526.352,13.1234155277,"2015-12-01"
"6227","AA-AA-000-0000","cou0005",0,595.122742019133,502396.12,13.1271441711764,"2015-12-01"
"6228","AA-AA-000-0000","cou0005",0,597.337610754782,504265.888,13.1308589635006,"2015-12-01"
"6229","AA-AA-000-0000","cou0005",0,599.552479490432,506135.656,13.1345600072003,"2015-12-01"
"6230","AA-AA-000-0000","cou0005",0,601.767348226081,508005.424,13.138247403669,"2015-12-01"
"6231","AA-AA-000-0000","cou0005",0,603.982216961731,509875.192,13.1419212531827,"2015-12-01"
"6232","AA-AA-000-0000","cou0005",0,606.19708569738,511744.96,13.1455816549162,"2015-12-01"
"6233","AA-AA-000-0000","cou0005",0,608.41195443303,513614.728,13.1492287069592,"2015-12-01"
"6234","AA-AA-000-0000","cou0005",0,610.626823168679,515484.496,13.1528625063322,"2015-12-01"
"6235","AA-AA-000-0000","cou0005",0,612.841691904329,517354.264,13.1564831490016,"2015-12-01"
"6236","AA-AA-000-0000","cou0005",0,615.056560639979,519224.032,13.1600907298956,"2015-12-01"
"6237","AA-AA-000-0000","cou0005",0,617.271429375628,521093.8,13.1636853429183,"2015-12-01"
"6238","AA-AA-000-0000","cou0005",0,619.486298111278,522963.568,13.1672670809649,"2015-12-01"
"6239","AA-AA-000-0000","cou0005",0,621.701166846927,524833.336,13.1708360359361,"2015-12-01"
"6240","AA-AA-000-0000","cou0005",0,623.916035582577,526703.104,13.174392298752,"2015-12-01"
"6241","AA-AA-000-0000","cou0005",0,626.130904318226,528572.872,13.1779359593662,"2015-12-01"
"6242","AA-AA-000-0000","cou0005",0,628.345773053876,530442.64,13.1814671067794,"2015-12-01"
"6243","AA-AA-000-0000","cou0005",0,630.560641789525,532312.408,13.1849858290526,"2015-12-01"
"6244","AA-AA-000-0000","cou0005",0,632.775510525175,534182.176,13.1884922133207,"2015-12-01"
"6245","AA-AA-000-0000","cou0005",0,634.990379260824,536051.944,13.1919863458052,"2015-12-01"
"6246","AA-AA-000-0000","cou0005",0,637.205247996474,537921.712,13.1954683118267,"2015-12-01"
"6247","AA-AA-000-0000","cou0005",0,639.420116732123,539791.48,13.1989381958179,"2015-12-01"
"6248","AA-AA-000-0000","cou0005",0,641.634985467773,541661.248,13.2023960813355,"2015-12-01"
"6249","AA-AA-000-0000","cou0005",0,643.849854203422,543531.016,13.2058420510724,"2015-12-01"
"6250","AA-AA-000-0000","cou0005",0,646.064722939072,545400.784,13.2092761868697,"2015-12-01"
"6251","AA-AA-000-0000","cou0005",0,648.279591674721,547270.552,13.2126985697279,"2015-12-01"
"6252","AA-AA-000-0000","cou0005",0,650.494460410371,549140.32,13.216109279819,"2015-12-01"
"6253","AA-AA-000-0000","cou0005",0,652.709329146021,551010.088,13.2195083964974,"2015-12-01"
"6254","AA-AA-000-0000","cou0005",0,654.92419788167,552879.856,13.2228959983109,"2015-12-01"
"6255","AA-AA-000-0000","cou0005",0,657.13906661732,554749.624,13.2262721630118,"2015-12-01"
"6256","AA-AA-000-0000","cou0005",0,659.353935352969,556619.392,13.2296369675676,"2015-12-01"
"6257","AA-AA-000-0000","cou0005",0,661.568804088619,558489.16,13.2329904881714,"2015-12-01"
"6258","AA-AA-000-0000","cou0005",0,663.783672824268,560358.928,13.2363328002523,"2015-12-01"
"6259","AA-AA-000-0000","cou0005",0,665.998541559918,562228.696,13.2396639784856,"2015-12-01"
"6260","AA-AA-000-0000","cou0005",0,668.213410295567,564098.464,13.2429840968029,"2015-12-01"
"6261","AA-AA-000-0000","cou0005",0,670.428279031217,565968.232,13.2462932284016,"2015-12-01"
"6262","AA-AA-000-0000","cou0005",0,672.643147766866,567838,13.2495914457552,"2015-12-01"
"6263","AA-AA-000-0000","cou0005",0,674.858016502516,569707.768,13.2528788206221,"2015-12-01"
"6264","AA-AA-000-0000","cou0006",-3,2.29439289983004,137.544,4.92394386591755,"2015-12-01"
"6265","AA-AA-000-0000","cou0006",-3,2.39583140371739,140,4.9416424226093,"2015-12-01"
"6266","AA-AA-000-0000","cou0006",-3,2.4977933736955,142.456,4.95903318009901,"2015-12-01"
"6267","AA-AA-000-0000","cou0006",-3,2.60026532944677,144.912,4.97612666163259,"2015-12-01"
"6268","AA-AA-000-0000","cou0006",-3,2.70323435948459,147.368,4.99293285984992,"2015-12-01"
"6269","AA-AA-000-0000","cou0006",-3,2.80668808810564,149.824,5.00946127186845,"2015-12-01"
"6270","AA-AA-000-0000","cou0006",-3,2.91061464477066,152.28,5.0257209315143,"2015-12-01"
"6271","AA-AA-000-0000","cou0006",-3,3.01500263569886,154.736,5.04172043897461,"2015-12-01"
"6272","AA-AA-000-0000","cou0006",-3,3.11984111748357,157.192,5.05746798811489,"2015-12-01"
"6273","AA-AA-000-0000","cou0006",-3,3.22511957255608,159.648,5.07297139167863,"2015-12-01"
"6274","AA-AA-000-0000","cou0006",-3,3.33082788634174,162.104,5.08823810456303,"2015-12-01"
"6275","AA-AA-000-0000","cou0006",-3,3.43695632596802,164.56,5.1032752453447,"2015-12-01"
"6276","AA-AA-000-0000","cou0006",-3,3.54349552039734,167.016,5.11808961621066,"2015-12-01"
"6277","AA-AA-000-0000","cou0006",-3,3.65043644187002,169.472,5.13268772143443,"2015-12-01"
"6278","AA-AA-000-0000","cou0006",-3,3.75777038855327,171.928,5.1470757845229,"2015-12-01"
"6279","AA-AA-000-0000","cou0006",-3,3.86548896830165,174.384,5.16125976414696,"2015-12-01"
"6280","AA-AA-000-0000","cou0006",-3,3.97358408344332,176.84,5.17524536895804,"2015-12-01"
"6281","AA-AA-000-0000","cou0006",-3,4.08204791651399,179.296,5.18903807138287,"2015-12-01"
"6282","AA-AA-000-0000","cou0006",-3,4.19087291686729,181.752,5.20264312047963,"2015-12-01"
"6283","AA-AA-000-0000","cou0006",-3,4.30005178809673,184.208,5.21606555393131,"2015-12-01"
"6284","AA-AA-000-0000","cou0006",-3,4.40957747620991,186.664,5.22931020924476,"2015-12-01"
"6285","AA-AA-000-0000","cou0006",-3,4.5194431585007,189.12,5.24238173421773,"2015-12-01"
"6286","AA-AA-000-0000","cou0006",-3,4.62964223306964,191.576,5.25528459673062,"2015-12-01"
"6287","AA-AA-000-0000","cou0006",-3,4.74016830894714,194.032,5.26802309391444,"2015-12-01"
"6288","AA-AA-000-0000","cou0006",-3,4.85101519677746,196.488,5.28060136074226,"2015-12-01"
"6289","AA-AA-000-0000","cou0006",-3,4.96217690002515,198.944,5.29302337808693,"2015-12-01"
"6290","AA-AA-000-0000","cou0006",-3,5.07364760666857,201.4,5.30529298028446,"2015-12-01"
"6291","AA-AA-000-0000","cou0006",-3,5.1854216813479,203.856,5.31741386223903,"2015-12-01"
"6292","AA-AA-000-0000","cou0006",-3,5.29749365793754,206.312,5.32938958610245,"2015-12-01"
"6293","AA-AA-000-0000","cou0006",-3,5.40985823251537,208.768,5.34122358755849,"2015-12-01"
"6294","AA-AA-000-0000","cou0006",-3,5.52251025670305,211.224,5.35291918173962,"2015-12-01"
"6295","AA-AA-000-0000","cou0006",-3,5.63544473135386,213.68,5.36447956880171,"2015-12-01"
"6296","AA-AA-000-0000","cou0006",-3,5.74865680056615,216.136,5.37590783918022,"2015-12-01"
"6297","AA-AA-000-0000","cou0006",-3,5.86214174600193,218.592,5.38720697854944,"2015-12-01"
"6298","AA-AA-000-0000","cou0006",-3,5.97589498149213,221.048,5.39837987250456,"2015-12-01"
"6299","AA-AA-000-0000","cou0006",-3,6.08991204791069,223.504,5.4094293109852,"2015-12-01"
"6300","AA-AA-000-0000","cou0006",-3,6.20418860830152,225.96,5.42035799245706,"2015-12-01"
