"studyid","workflowid","threshold","numerator","denominator","log_denominator","gsm_analysis_date"
"AA-AA-000-0000","cou0001",-3,1020.78394670054,294468.82,12.5929284021054,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1029.14955582824,296505.68,12.5998216540661,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1037.51962354317,298542.54,12.6066677142237,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1045.89410429308,300579.4,12.6134672243453,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1054.27295329617,302616.26,12.6202208131955,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1062.6561265229,304653.12,12.6269290968847,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1071.04358067849,306689.98,12.6335926792067,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1079.4352731858,308726.84,12.640212151965,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1087.83116216884,310763.7,12.6467880952877,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1096.23120643665,312800.56,12.653321077933,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1104.63536546779,314837.42,12.6598116575843,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1113.04359939514,316874.28,12.6662603811357,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1121.45586899124,318911.14,12.6726677849688,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1129.87213565399,320948,12.6790343952203,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1138.29236139279,322984.86,12.6853607280412,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1146.71650881506,325021.72,12.691647289848,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1155.14454111317,327058.58,12.697894577566,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1163.57642205165,329095.44,12.7041030788646,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1172.01211595489,331132.3,12.7102732723865,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1180.45158769503,333169.16,12.7164056279683,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1188.89480268032,335206.02,12.722500606856,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1197.3417268437,337242.88,12.7285586619124,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1205.79232663173,339279.74,12.7345802378195,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1214.24656899381,341316.6,12.7405657712743,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1222.70442137172,343353.46,12.7465156911788,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1231.16585168937,345390.32,12.7524304188243,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1239.6308283429,347427.18,12.7583103680707,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1248.09932019098,349464.04,12.7641559455198,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1256.5712965454,351500.9,12.7699675506848,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1265.0467271619,353537.76,12.7757455761531,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1273.52558223119,355574.62,12.7814904077463,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1282.0078323703,357611.48,12.7872024246745,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1290.49344861406,359648.34,12.7928819996864,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1298.98240240683,361685.2,12.7985294992153,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1307.47466559444,363722.06,12.8041452835212,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1315.97021041635,365758.92,12.8097297068283,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1324.46900949795,367795.78,12.8152831174596,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1332.97103584315,369832.64,12.8208058579666,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1341.47626282701,371869.5,12.8262982652567,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1349.98466418873,373906.36,12.8317606707162,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1358.49621402464,375943.22,12.8371934003305,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1367.01088678147,377980.08,12.8425967748004,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1375.52865724975,380016.94,12.8479711096563,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1384.04950055736,382053.8,12.8533167153684,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1392.57339216324,384090.66,12.8586338974541,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1401.10030785129,386127.52,12.8639229565835,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1409.6302237243,388164.38,12.8691841886808,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1418.16311619819,390201.24,12.8744178850236,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1426.69896199625,392238.1,12.8796243323403,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1435.23773814356,394274.96,12.8848038129037,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1443.77942196154,396311.82,12.8899566046232,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1452.32399106264,398348.68,12.8950829811341,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1460.87142334513,400385.54,12.900183211885,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1469.42169698803,402422.4,12.9052575622223,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1477.97479044612,404459.26,12.9103062934739,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1486.53068244509,406496.12,12.915329663029,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1495.08935197682,408532.98,12.9203279244175,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1503.6507782947,410569.84,12.9253013273864,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1512.21494090914,412606.7,12.9302501179751,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1520.78181958309,414643.56,12.9351745385879,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1529.35139432775,416680.42,12.9400748280656,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1537.92364539827,418717.28,12.9449512217551,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1546.49855328966,420754.14,12.9498039515768,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1555.0760987327,422791,12.9546332460913,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1563.65626268996,424827.86,12.9594393305635,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1572.23902635195,426864.72,12.964222427026,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1580.82437113328,428901.58,12.9689827543406,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1589.41227866896,430938.44,12.9737205282582,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1598.00273081077,432975.3,12.9784359614777,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1606.59570962365,435012.16,12.9831292637031,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1615.19119738227,437049.02,12.9878006416997,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1623.78917656757,439085.88,12.9924502993486,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1632.38962986342,441122.74,12.9970784377001,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1640.99254015337,443159.6,13.0016852550257,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1649.5978905174,445196.46,13.0062709468694,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1658.20566422883,447233.32,13.0108357060975,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1666.81584475119,449270.18,13.0153797229469,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1675.42841573524,451307.04,13.019903185073,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1684.043361016,453343.9,13.024406277596,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1692.66066460986,455380.76,13.0288891831466,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1701.28031071174,457417.62,13.0333520819102,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1709.90228369233,459454.48,13.0377951516705,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1718.52656809533,461491.34,13.0422185678519,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1727.15314863481,463528.2,13.0466225035612,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1735.78201019258,465565.06,13.0510071296282,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1744.41313781563,467601.92,13.0553726146452,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1753.04651671362,469638.78,13.0597191250063,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1761.68213225637,471675.64,13.0640468249454,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1770.31996997153,473712.5,13.068355876573,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1778.9600155421,475749.36,13.0726464399131,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1787.60225480419,477786.22,13.0769186729389,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1796.24667374471,479823.08,13.0811727316072,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1804.89325849911,481859.94,13.0854087698931,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1813.54199534922,483896.8,13.089626939823,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1822.19287072105,485933.66,13.0938273915078,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1830.84587118274,487970.52,13.0980102731745,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1839.50098344244,490007.38,13.1021757311979,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1848.15819434627,492044.24,13.1063239101312,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1856.81749087636,494081.1,13.1104549527361,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1865.47886014885,496117.96,13.1145690000124,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1874.14228941201,498154.82,13.1186661912267,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1882.80776604431,500191.68,13.1227466639407,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1891.47527755258,502228.54,13.1268105540391,"2017-12-01"
"AA-AA-000-0000","cou0001",-3,1900.1448115702,504265.4,13.1308579957567,"2017-12-01"
